tips,trip_start_timestamp,trip_seconds,trip_miles,pickup_community_area,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_community_area,fare,tolls,extras,trip_total
0,2023-01-31T17:45:00.000,1117,3.66,33,41.857183858,-87.620334624,28,13.5,0,0,13.5
3,2023-01-31T17:45:00.000,1039,0,32,41.884987192,-87.620992913,28,13.68,0,0,16.68
2.45,2023-01-31T17:45:00.000,524,1.15,8,41.892042136,-87.63186395,28,10,0,0,12.45
0,2023-01-31T17:45:00.000,2760,0,56,41.785998518,-87.750934289,76,71,0,7.5,78.5
0,2023-01-31T17:45:00.000,2160,9.5,15,41.954027649,-87.763399032,77,27.5,0,0,27.5
1.23,2023-01-31T17:45:00.000,634,1.07,8,41.898331794,-87.620762865,8,10,0,0,11.23
2.45,2023-01-31T17:45:00.000,546,1.36,6,41.944226601,-87.655998182,4,10,0,0,12.45
2.54,2023-01-31T17:45:00.000,683,2,32,41.884987192,-87.620992913,8,10,0,0,12.54
3,2023-01-31T17:45:00.000,181,0.48,32,41.884987192,-87.620992913,32,4.5,0,0,8
0,2023-01-31T17:45:00.000,869,8.64,53,41.673819904,-87.635739777,44,23.5,0,0,23.5
0,2023-01-31T17:45:00.000,600,0,32,41.880994471,-87.632746489,33,8.25,0,0,8.25
1.23,2023-01-31T17:45:00.000,715,1.54,8,41.90749193,-87.63576009,24,10,0,0,11.23
3,2023-01-31T17:45:00.000,420,0,8,41.899602111,-87.633308037,8,6.5,0,0,9.5
1,2023-01-31T17:45:00.000,731,0,8,41.892042136,-87.63186395,,10,0,0,11
1.6,2023-01-31T17:45:00.000,300,0,32,41.880994471,-87.632746489,32,5.5,0,1,8.1
4.15,2023-01-31T17:45:00.000,1470,6.71,32,41.878865584,-87.625192142,24,20.25,0,0,24.9
2.45,2023-01-31T17:45:00.000,450,1.14,8,41.899602111,-87.633308037,8,10,0,0,12.45
0,2023-01-31T17:45:00.000,408,1.45,8,41.890922026,-87.618868355,28,7.25,0,0,7.25
5,2023-01-31T17:45:00.000,1080,8.6,32,41.878865584,-87.625192142,3,23.25,0,0,28.25
2,2023-01-31T17:45:00.000,390,1.02,32,41.884987192,-87.620992913,8,6.5,0,0,9
3,2023-01-31T17:45:00.000,478,0.82,32,41.880994471,-87.632746489,8,6.5,0,0,10
0,2023-01-31T17:45:00.000,60,0,41,41.794090253,-87.592310855,39,3.5,0,0,3.5
9.78,2023-01-31T17:45:00.000,1531,11.07,28,41.874005383,-87.66351755,10,25.51,0,0,35.29
7,2023-01-31T17:45:00.000,499,1.23,8,41.892507781,-87.626214906,8,7.25,0,0,14.75
11.9,2023-01-31T17:45:00.000,3965,20.88,76,41.97907082,-87.903039661,8,55,0,4,71.4
0,2023-01-31T17:45:00.000,728,2.56,28,41.879066994,-87.657005027,33,10,0,0,10
2.45,2023-01-31T17:45:00.000,679,1.86,8,41.89503345,-87.619710672,32,10,0,0,12.45
2.53,2023-01-31T17:45:00.000,1151,2.67,28,41.879066994,-87.657005027,8,10,0,0,12.53
3.25,2023-01-31T17:45:00.000,807,5.14,32,41.878865584,-87.625192142,36,15.75,0,0,19
2,2023-01-31T17:45:00.000,955,2.71,33,41.859349715,-87.617358006,8,10.4,0,0,12.4
0,2023-01-31T17:45:00.000,660,1.8,8,41.892042136,-87.63186395,,8.5,0,0,8.5
2.45,2023-01-31T17:45:00.000,814,1.48,8,41.892507781,-87.626214906,32,10,0,0,12.45
0,2023-01-31T17:45:00.000,240,0,32,41.880994471,-87.632746489,32,5,0,1,6
0,2023-01-31T17:45:00.000,1695,12.41,32,41.878865584,-87.625192142,73,31.25,0,0,31.25
0,2023-01-31T17:45:00.000,2520,1,76,41.97907082,-87.903039661,8,41.25,0,4,45.25
2,2023-01-31T17:45:00.000,371,1.11,32,41.884987192,-87.620992913,28,6.25,0,0,8.75
0,2023-01-31T17:45:00.000,657,1.38,32,41.884987192,-87.620992913,33,8.25,0,0,8.25
0.61,2023-01-31T17:45:00.000,422,1.31,8,41.89321636,-87.63784421,24,10,0,0,10.61
0.86,2023-01-31T17:45:00.000,437,0,32,41.880994471,-87.632746489,8,10,0,0,10.86
2.24,2023-01-31T17:45:00.000,1413,4.1,32,41.878865584,-87.625192142,22,11.69,0,0,13.93
0,2023-01-31T17:45:00.000,1140,0.2,41,41.794090253,-87.592310855,43,14,0,0,14
1.95,2023-01-31T17:45:00.000,628,0.95,32,41.880994471,-87.632746489,8,7.25,0,2,11.7
4,2023-01-31T17:45:00.000,796,2.07,32,41.880994471,-87.632746489,28,9.5,0,1.5,15.5
0,2023-01-31T17:45:00.000,962,7,8,41.899602111,-87.633308037,37,37.25,0,0,37.25
1.87,2023-01-31T17:45:00.000,923,0,32,41.87101588,-87.631406525,8,10,0,0,11.87
9.45,2023-01-31T17:45:00.000,2973,17.87,76,41.97907082,-87.903039661,8,44.75,0,2,56.7
0,2023-01-31T17:45:00.000,1071,1.76,6,41.944226601,-87.655998182,3,10.75,0,0,10.75
0,2023-01-31T17:45:00.000,1020,2.8,32,41.878865584,-87.625192142,7,11.75,0,0,11.75
1,2023-01-31T17:45:00.000,1062,0,8,41.899602111,-87.633308037,24,10.14,0,0,11.14
0,2023-01-31T17:45:00.000,1260,8,28,41.874005383,-87.66351755,38,22.75,0,0,22.75
0,2023-01-31T17:45:00.000,420,2.6,28,41.874005383,-87.66351755,32,12.5,0,0,12.5
4,2023-01-31T17:45:00.000,660,1.7,28,41.879255084,-87.642648998,32,8.5,0,0,13
3.28,2023-01-31T17:45:00.000,1147,3.34,32,41.878865584,-87.625192142,7,15.39,1,0,19.67
8.45,2023-01-31T17:45:00.000,1293,4.03,76,41.980264315,-87.913624596,,15.75,0,26,50.7
0,2023-01-31T17:45:00.000,171,0.23,68,41.777196255,-87.642497527,68,4.25,0,0,4.25
9.95,2023-01-31T17:45:00.000,3311,17.64,,,,8,45.25,0,4,59.7
0,2023-01-31T17:45:00.000,1040,2.21,32,41.884987192,-87.620992913,8,10.75,0,0,10.75
10.75,2023-01-31T17:45:00.000,3180,17.3,8,41.892507781,-87.626214906,76,49.25,0,4,64
2,2023-01-31T17:45:00.000,373,0.86,32,41.880994471,-87.632746489,28,6,0,0,8.5
2,2023-01-31T17:45:00.000,957,4.09,,,,7,12.46,0,0,14.46
0,2023-01-31T17:45:00.000,300,0.7,32,41.880994471,-87.632746489,28,6,0,0,6
0,2023-01-31T17:45:00.000,120,0.1,38,41.812948939,-87.617859676,38,4,0,0,4
4,2023-01-31T17:45:00.000,330,0.78,8,41.892507781,-87.626214906,32,5.75,0,0,10.25
3,2023-01-31T17:45:00.000,588,1.49,32,41.878865584,-87.625192142,33,8,0,0,11.5
1,2023-01-31T17:45:00.000,598,1.81,8,41.892507781,-87.626214906,24,8.5,0,0,10
1.84,2023-01-31T17:45:00.000,954,1.78,32,41.880994471,-87.632746489,8,10,0,0,11.84
1.48,2023-01-31T17:45:00.000,577,1.37,32,41.880994471,-87.632746489,32,7.75,0,0,9.73
1.28,2023-01-31T17:45:00.000,1018,3.07,24,41.901206994,-87.676355989,24,10,0,0,11.28
0,2023-01-31T17:45:00.000,56037,0.02,7,41.922686284,-87.649488729,76,3.25,0,0,3.25
0,2023-01-31T17:45:00.000,533,1.78,6,41.944226601,-87.655998182,6,8.5,0,0,8.5
0,2023-01-31T17:45:00.000,840,3.3,35,41.835117986,-87.618677767,33,11.75,0,0,11.75
0,2023-01-31T17:45:00.000,2659,9.79,32,41.878865584,-87.625192142,3,30.75,0,0,30.75
9,2023-01-31T17:45:00.000,1080,0.6,76,41.980264315,-87.913624596,,25,0,6,40
2,2023-01-31T17:45:00.000,681,1.71,32,41.884987192,-87.620992913,8,10,0,0,12
1.84,2023-01-31T17:45:00.000,314,1.01,8,41.89321636,-87.63784421,28,10,0,0,11.84
1.9,2023-01-31T17:45:00.000,852,1.48,,,,24,9,0,0,11.4
0,2023-01-31T17:45:00.000,420,0.9,32,41.880994471,-87.632746489,32,6.5,0,0,6.5
0,2023-01-31T17:45:00.000,2488,8.67,32,41.878865584,-87.625192142,68,30,0,0,30
0,2023-01-31T17:45:00.000,240,0.65,32,41.880994471,-87.632746489,32,5.25,0,0,5.75
1.99,2023-01-31T17:45:00.000,1270,2.81,32,41.878865584,-87.625192142,7,12.75,0,0,15.24
0,2023-01-31T17:45:00.000,720,3.9,38,41.812948939,-87.617859676,33,12.5,0,0,12.5
4.62,2023-01-31T17:45:00.000,1247,6.52,8,41.899602111,-87.633308037,6,18.09,0,0,22.71
2.45,2023-01-31T17:45:00.000,287,0.99,32,41.884987192,-87.620992913,8,10,0,0,12.45
0,2023-01-31T17:45:00.000,3,0,8,41.890922026,-87.618868355,8,3.25,0,0,3.25
5,2023-01-31T17:45:00.000,840,0.1,8,41.898331794,-87.620762865,28,9.75,0,0,14.75
2.45,2023-01-31T17:45:00.000,531,0,32,41.870607372,-87.622172937,28,10,0,0,12.45
0,2023-01-31T17:45:00.000,529,1.48,8,41.892507781,-87.626214906,7,7.75,0,0,7.75
2,2023-01-31T17:45:00.000,349,0.71,32,41.880994471,-87.632746489,28,5.75,0,0,8.25
3.89,2023-01-31T17:45:00.000,1399,3.73,32,41.880994471,-87.632746489,7,15.22,0,0,19.11
1,2023-01-31T17:45:00.000,930,2.13,28,41.88528132,-87.6572332,8,10,0,0,11
0,2023-01-31T17:45:00.000,616,5.06,8,41.899602111,-87.633308037,36,15,0,0,15
3,2023-01-31T17:45:00.000,170,0.6,32,41.880994471,-87.632746489,32,4.75,0,0,8.25
9.2,2023-01-31T17:45:00.000,3140,15.98,76,41.980264315,-87.913624596,8,41.5,0,4,55.2
0,2023-01-31T17:45:00.000,1257,3.69,8,41.899155613,-87.626210532,28,13.75,0,1,14.75
2.55,2023-01-31T17:45:00.000,1051,2.4,32,41.870607372,-87.622172937,28,11.25,0,1,15.3
1,2023-01-31T17:45:00.000,969,2.26,32,41.878865584,-87.625192142,7,10,0,0,11
0,2023-01-31T17:45:00.000,3292,14.28,,,,6,38.25,0,4,42.25
2.45,2023-01-31T17:45:00.000,231,0.87,8,41.899602111,-87.633308037,8,10,0,0,12.45
0,2023-01-31T17:45:00.000,2279,10.77,14,41.968069,-87.721559063,4,30.25,0,0,30.25
3,2023-01-31T17:45:00.000,324,0.63,32,41.884987192,-87.620992913,8,5.25,0,1,9.75
2.45,2023-01-31T17:45:00.000,350,1.12,7,41.922686284,-87.649488729,7,10,0,0,12.45
3.06,2023-01-31T17:45:00.000,783,1.83,28,41.874005383,-87.66351755,8,10,0,0,13.06
3,2023-01-31T17:45:00.000,524,1.3,8,41.892507781,-87.626214906,28,7.25,0,0,10.75
1.23,2023-01-31T17:45:00.000,765,0,32,41.880994471,-87.632746489,8,10,0,0,11.23
2.05,2023-01-31T17:45:00.000,600,2.3,8,41.899602111,-87.633308037,7,9.75,0,0,11.8
0,2023-01-31T17:45:00.000,951,1.4,6,41.944226601,-87.655998182,6,9.25,0,0,9.25
0,2023-01-31T17:45:00.000,14,0,76,41.97907082,-87.903039661,76,3.25,0,0,3.25
1.62,2023-01-31T17:45:00.000,1429,4.25,32,41.878865584,-87.625192142,7,12.66,0,0,14.28
3.3,2023-01-31T17:45:00.000,592,3.55,76,41.980264315,-87.913624596,,12,0,4,19.8
0,2023-01-31T17:45:00.000,517,1.42,32,41.884987192,-87.620992913,8,7.5,0,0,7.5
3.32,2023-01-31T17:45:00.000,989,3.12,8,41.899602111,-87.633308037,24,10.4,0,0,13.72
0,2023-01-31T17:45:00.000,1178,11.3,43,41.761577908,-87.572781987,32,29.5,0,0,29.5
2,2023-01-31T17:45:00.000,360,0,28,41.879255084,-87.642648998,28,6.25,0,1,9.25
3.8,2023-01-31T17:45:00.000,935,5.17,8,41.899602111,-87.633308037,3,14.87,0,0,18.67
5,2023-01-31T17:45:00.000,627,1.19,32,41.880994471,-87.632746489,8,10,0,0,15
0,2023-01-31T17:45:00.000,28,0.06,6,41.944226601,-87.655998182,6,10,0,0,10
0,2023-01-31T17:45:00.000,682,1.85,8,41.892507781,-87.626214906,24,8.25,0,5,13.25
0,2023-01-31T17:45:00.000,66,0.27,6,41.944226601,-87.655998182,6,3.75,0,0,4.25
0,2023-01-31T17:45:00.000,1485,9.59,8,41.899602111,-87.633308037,1,26.5,0,0,27
0,2023-01-31T17:45:00.000,747,1.88,8,41.890922026,-87.618868355,33,9.25,0,0,9.25
0,2023-01-31T17:45:00.000,1256,2.68,32,41.878865584,-87.625192142,7,12.5,0,0,12.5
0,2023-01-31T17:45:00.000,421,0.87,8,41.892042136,-87.63186395,28,10,0,0,10
0.03,2023-01-31T17:45:00.000,1009,11.67,77,41.9867118,-87.663416405,36,30,0,0,30.03
2.45,2023-01-31T17:45:00.000,865,2.14,8,41.899602111,-87.633308037,24,10,0,0,12.45
0,2023-01-31T17:45:00.000,3448,37.91,76,41.97907082,-87.903039661,,89.75,0,61,151.25
0,2023-01-31T17:45:00.000,1,0,56,41.79259236,-87.769615453,56,3.25,0,0,3.25
0,2023-01-31T17:45:00.000,742,1.55,33,41.859349715,-87.617358006,32,8.75,0,0,8.75
0,2023-01-31T17:45:00.000,6043,5.15,10,41.985015101,-87.804532006,76,45.75,0,0,45.75
0,2023-01-31T17:45:00.000,720,1.8,32,41.880994471,-87.632746489,8,9.25,0,0,9.25
2.46,2023-01-31T17:45:00.000,719,0,32,41.880994471,-87.632746489,33,10,0,0,12.46
2,2023-01-31T17:45:00.000,329,0.65,28,41.879255084,-87.642648998,28,5.5,0,0,8
0,2023-01-31T17:45:00.000,560,1.6,32,41.880994471,-87.632746489,8,8,0,1.5,9.5
4,2023-01-31T17:45:00.000,960,3.1,32,41.878865584,-87.625192142,7,12,0,0,16
0,2023-01-31T17:45:00.000,648,2.53,32,41.884987192,-87.620992913,7,10.25,0,0,10.25
2.4,2023-01-31T17:45:00.000,840,0,28,41.870415,-87.675085621,32,11.5,0,0,13.9
2,2023-01-31T17:45:00.000,486,1,32,41.880994471,-87.632746489,28,6.75,0,0,9.25
0,2023-01-31T17:45:00.000,303,0.99,8,41.899602111,-87.633308037,8,5.75,0,0,5.75
0,2023-01-31T17:45:00.000,120,0,,,,,3.75,0,0,3.75
0,2023-01-31T17:45:00.000,2220,5.8,40,41.792357223,-87.61793138,48,20.75,0,0,20.75
0,2023-01-31T17:45:00.000,3540,15.31,76,41.980264315,-87.913624596,7,41.25,0,0,41.25
0,2023-01-31T17:45:00.000,1078,0,21,41.938666196,-87.711210593,14,14.07,0,0,14.07
0,2023-01-31T17:45:00.000,53,0,,,,,3.25,0,0,3.25
3.78,2023-01-31T17:45:00.000,1277,4.83,8,41.899602111,-87.633308037,6,14.81,0,0,18.59
0,2023-01-31T17:45:00.000,360,1,28,41.885300022,-87.642808466,32,6.25,0,0,6.25
1,2023-01-31T17:30:00.000,648,1.68,8,41.898331794,-87.620762865,32,8.75,0,0,10.25
0,2023-01-31T17:30:00.000,271,0.57,76,41.97907082,-87.903039661,76,5.25,0,0,5.25
0,2023-01-31T17:30:00.000,960,0.1,32,41.880994471,-87.632746489,8,10.75,0,0,10.75
3.25,2023-01-31T17:30:00.000,1209,4.53,8,41.899602111,-87.633308037,7,12.72,0,0,15.97
0,2023-01-31T17:30:00.000,240,0,2,42.001571027,-87.695012589,2,4.75,0,0,4.75
0,2023-01-31T17:30:00.000,642,1.52,32,41.880994471,-87.632746489,8,8,0,0,8
4,2023-01-31T17:30:00.000,360,0.9,28,41.879255084,-87.642648998,28,6.25,0,0,10.25
1.23,2023-01-31T17:30:00.000,349,1.39,32,41.880994471,-87.632746489,8,10,0,0,11.23
0,2023-01-31T17:30:00.000,508,1.48,8,41.890922026,-87.618868355,32,7.5,0,0,7.5
1.23,2023-01-31T17:30:00.000,493,1.03,8,41.899602111,-87.633308037,8,10,0,0,11.23
0,2023-01-31T17:30:00.000,406,1.09,8,41.899602111,-87.633308037,24,10,0,0,10
2.46,2023-01-31T17:30:00.000,695,0,8,41.899602111,-87.633308037,32,10,0,0,12.46
2.45,2023-01-31T17:30:00.000,426,0,32,41.880994471,-87.632746489,28,10,0,0,12.45
3,2023-01-31T17:30:00.000,600,1.7,8,41.89503345,-87.619710672,32,8.5,0,0,11.5
2.45,2023-01-31T17:30:00.000,615,1.36,8,41.902788048,-87.62614559,32,10,0,0,12.45
2,2023-01-31T17:30:00.000,480,1.2,32,41.884987192,-87.620992913,28,7.25,0,0,9.25
2.49,2023-01-31T17:30:00.000,749,1.47,8,41.89503345,-87.619710672,28,10,0,0,12.49
2.45,2023-01-31T17:30:00.000,559,1.2,32,41.880994471,-87.632746489,32,10,0,0,12.45
9.75,2023-01-31T17:30:00.000,3278,16.97,76,41.97907082,-87.903039661,32,44.25,0,4,58.5
8.65,2023-01-31T17:30:00.000,2820,0.9,76,41.980264315,-87.913624596,6,38.75,0,4,51.4
0,2023-01-31T17:30:00.000,527,1.19,32,41.880994471,-87.632746489,8,7.5,0,0,7.5
0,2023-01-31T17:30:00.000,240,0.66,8,41.899602111,-87.633308037,8,10,0,0,10
4,2023-01-31T17:30:00.000,540,2.2,28,41.879255084,-87.642648998,8,9.5,0,0,13.5
2.45,2023-01-31T17:30:00.000,560,1.66,28,41.885300022,-87.642808466,8,10,0,0,12.45
2,2023-01-31T17:30:00.000,225,0.6,32,41.880994471,-87.632746489,32,5,0,0,7.5
5.43,2023-01-31T17:30:00.000,74,0,16,41.953582125,-87.72345239,16,23.28,0,0,28.71
0,2023-01-31T17:30:00.000,1639,2.48,35,41.835117986,-87.618677767,39,9.25,0,0,9.25
3.55,2023-01-31T17:30:00.000,1329,5.56,32,41.880994471,-87.632746489,6,18.53,0,0,22.08
2,2023-01-31T17:30:00.000,120,0,32,41.880994471,-87.632746489,28,4.75,0,0,6.75
1.55,2023-01-31T17:30:00.000,484,1.25,8,41.89503345,-87.619710672,8,7.25,0,0,9.3
2.45,2023-01-31T17:30:00.000,600,1.39,28,41.879255084,-87.642648998,8,10,0,0,12.45
6.8,2023-01-31T17:30:00.000,1127,11.19,56,41.785998518,-87.750934289,32,29.5,0,4,40.8
0,2023-01-31T17:30:00.000,1532,3.29,69,41.763246799,-87.616134111,45,14.75,0,0,14.75
7.58,2023-01-31T17:30:00.000,3308,17.62,76,41.97907082,-87.903039661,8,45,0,5,58.08
2.45,2023-01-31T17:30:00.000,553,1.32,32,41.880994471,-87.632746489,32,10,0,0,12.45
0,2023-01-31T17:30:00.000,820,2.03,28,41.885300022,-87.642808466,8,9.75,0,1,10.75
13.58,2023-01-31T17:30:00.000,2251,22.28,76,41.97907082,-87.903039661,,54.5,0,35.5,104.08
2.45,2023-01-31T17:30:00.000,370,0,33,41.859349715,-87.617358006,32,10,0,0,12.45
2,2023-01-31T17:30:00.000,720,0.1,28,41.885300022,-87.642808466,32,8.75,0,0,10.75
3,2023-01-31T17:30:00.000,723,2.14,32,41.884987192,-87.620992913,8,9.25,0,1,13.75
3,2023-01-31T17:30:00.000,420,0,32,41.884987192,-87.620992913,28,6.5,0,0,9.5
0,2023-01-31T17:30:00.000,0,0,21,41.938666196,-87.711210593,21,3.25,0,0,3.25
7.16,2023-01-31T17:30:00.000,3075,17.25,,,,28,43.25,0,4,54.91
0,2023-01-31T17:30:00.000,1953,13.42,77,41.9867118,-87.663416405,28,35.5,0,0,35.5
0,2023-01-31T17:30:00.000,1335,4.87,48,41.729676423,-87.572717134,49,16,0,0,16
10,2023-01-31T17:30:00.000,65,0.36,22,41.92276062,-87.699155343,22,10,0,0,20
0,2023-01-31T17:30:00.000,82,0.3,8,41.899602111,-87.633308037,8,4,0,1.5,5.5
0,2023-01-31T17:30:00.000,780,1.31,28,41.885300022,-87.642808466,8,8.5,0,0,8.5
4.81,2023-01-31T17:30:00.000,1441,5.02,32,41.878865584,-87.625192142,7,18.75,0,0,24.06
1.86,2023-01-31T17:30:00.000,880,0,28,41.879255084,-87.642648998,,10,0,0,11.86
3.12,2023-01-31T17:30:00.000,1645,5.69,32,41.878865584,-87.625192142,6,17.44,0,0,20.56
0,2023-01-31T17:30:00.000,300,0.9,8,41.89321636,-87.63784421,32,5.5,0,1,6.5
0,2023-01-31T17:30:00.000,1680,10,66,41.771848515,-87.695666342,28,27.5,0,0,27.5
4.25,2023-01-31T17:30:00.000,2173,4.5,32,41.878865584,-87.625192142,22,19.75,0,1,25.5
0,2023-01-31T17:30:00.000,1260,4.1,12,41.993930128,-87.758353588,4,14.25,0,0,14.25
2.45,2023-01-31T17:30:00.000,825,1.66,32,41.878865584,-87.625192142,8,10,0,0,12.45
0,2023-01-31T17:30:00.000,3330,11.46,76,41.980264315,-87.913624596,21,34.75,0,0,34.75
0,2023-01-31T17:30:00.000,1613,10.97,8,41.899602111,-87.633308037,43,30.25,0,0,30.25
0,2023-01-31T17:30:00.000,1500,5.9,28,41.874005383,-87.66351755,39,21,0,0,21
3.17,2023-01-31T17:30:00.000,2324,10.55,8,41.899602111,-87.633308037,,24.83,0,0,28
0,2023-01-31T17:30:00.000,2520,1.2,76,41.980264315,-87.913624596,35,50.75,0,4,54.75
0,2023-01-31T17:30:00.000,1341,11.87,,,,8,31.25,0,0,31.25
0,2023-01-31T17:30:00.000,300,0,32,41.880994471,-87.632746489,8,6.25,0,0,6.25
0,2023-01-31T17:30:00.000,0,0,39,41.808916283,-87.596183344,39,3.25,0,0,3.25
0,2023-01-31T17:30:00.000,647,2.17,6,41.944226601,-87.655998182,3,9,0,0,9
0,2023-01-31T17:30:00.000,929,5.38,73,41.717493036,-87.648895072,67,16,0,0,16
2.5,2023-01-31T17:30:00.000,689,2.34,8,41.892042136,-87.63186395,7,10,0,0,12.5
2,2023-01-31T17:30:00.000,180,0.5,32,41.880994471,-87.632746489,32,4.5,0,0,6.5
2,2023-01-31T17:30:00.000,298,0.72,8,41.892042136,-87.63186395,24,5.5,0,0,8
0,2023-01-31T17:30:00.000,1890,0.58,32,41.878865584,-87.625192142,11,5.5,0,0,5.5
0,2023-01-31T17:30:00.000,383,0.87,28,41.879255084,-87.642648998,28,6,0,0,6
0,2023-01-31T17:30:00.000,600,1.4,32,41.884987192,-87.620992913,8,8,0,0,8
0,2023-01-31T17:30:00.000,0,0,32,41.884987192,-87.620992913,32,10,0,0,10
1.5,2023-01-31T17:30:00.000,480,1.6,8,41.899155613,-87.626210532,28,7.75,0,0,9.25
9.55,2023-01-31T17:30:00.000,3147,16.71,76,41.97907082,-87.903039661,8,43.25,0,4,57.3
2,2023-01-31T17:30:00.000,772,1.59,32,41.870607372,-87.622172937,8,9,0,2,13.5
6.98,2023-01-31T17:30:00.000,2520,17,76,41.97907082,-87.903039661,8,42.5,0,4,53.48
3.93,2023-01-31T17:30:00.000,1981,13.11,8,41.899602111,-87.633308037,44,30.78,0,0,34.71
1.15,2023-01-31T17:30:00.000,360,0.8,28,41.879255084,-87.642648998,28,5.75,0,0,6.9
0,2023-01-31T17:30:00.000,942,4.17,24,41.901206994,-87.676355989,8,16.31,0,0,16.31
6.35,2023-01-31T17:30:00.000,1860,0.4,10,41.985015101,-87.804532006,76,25.25,0,6,37.6
1.25,2023-01-31T17:30:00.000,1078,2.08,32,41.880994471,-87.632746489,8,10,0,0,11.25
3.28,2023-01-31T17:30:00.000,1089,4.05,32,41.878865584,-87.625192142,31,12.82,0,0,16.1
0,2023-01-31T17:30:00.000,635,2.9,,,,,10.75,0,5,15.75
1,2023-01-31T17:30:00.000,300,0.7,32,41.880994471,-87.632746489,32,5.5,0,0,6.5
0,2023-01-31T17:30:00.000,2184,9.69,43,41.761577908,-87.572781987,68,29.5,0,0,29.5
0,2023-01-31T17:30:00.000,1092,2.56,8,41.899155613,-87.626210532,28,11.5,0,1,12.5
2,2023-01-31T17:30:00.000,766,1.78,32,41.880994471,-87.632746489,33,9,0,0,11.5
0,2023-01-31T17:30:00.000,1913,9.21,35,41.835117986,-87.618677767,39,26.75,0,0,26.75
0,2023-01-31T17:30:00.000,686,1.79,8,41.89503345,-87.619710672,28,8.75,0,0,8.75
0,2023-01-31T17:30:00.000,900,0.1,8,41.89503345,-87.619710672,28,9.25,0,0,9.25
0,2023-01-31T17:30:00.000,446,0.96,32,41.884987192,-87.620992913,28,6.5,0,0,6.5
1.84,2023-01-31T17:30:00.000,598,1.44,32,41.877406123,-87.621971652,28,10,0,0,11.84
0,2023-01-31T17:30:00.000,461,1.44,6,41.944226601,-87.655998182,6,7.5,0,0,7.5
0,2023-01-31T17:30:00.000,441,0.92,32,41.880994471,-87.632746489,28,6.25,0,0,6.25
0,2023-01-31T17:30:00.000,540,1.5,8,41.898331794,-87.620762865,32,8,0,1,9
0,2023-01-31T17:30:00.000,772,1.39,32,41.880994471,-87.632746489,28,8.75,0,1,9.75
2.8,2023-01-31T17:30:00.000,1020,3.8,28,41.879255084,-87.642648998,35,13.5,0,0,16.3
0,2023-01-31T17:30:00.000,120,0,76,41.97907082,-87.903039661,76,4,0,0,4
1,2023-01-31T17:30:00.000,308,0.75,8,41.898331794,-87.620762865,8,5.5,0,0,7
0,2023-01-31T17:30:00.000,720,3.3,42,41.77887686,-87.594925439,38,11.25,0,0,11.25
10.75,2023-01-31T17:30:00.000,3400,14.29,76,41.980264315,-87.913624596,6,38.5,0,4,53.75
1,2023-01-31T17:30:00.000,240,0,6,41.944226601,-87.655998182,3,5.5,0,0,6.5
2,2023-01-31T17:30:00.000,453,1.43,6,41.944226601,-87.655998182,6,7.25,0,0,9.75
6.95,2023-01-31T17:30:00.000,3067,11.56,76,41.980264315,-87.913624596,13,34.25,0,0,41.2
3,2023-01-31T17:30:00.000,809,1.5,28,41.879255084,-87.642648998,24,9,0,0,12.5
2.5,2023-01-31T17:30:00.000,1202,2.8,28,41.874005383,-87.66351755,24,12,0,0,15
15.85,2023-01-31T17:30:00.000,2460,1.3,32,41.878865584,-87.625192142,,53,0,10,78.85
4.12,2023-01-31T17:30:00.000,1567,3.73,8,41.899602111,-87.633308037,7,16,0,0,20.62
0,2023-01-31T17:30:00.000,958,2.2,8,41.89503345,-87.619710672,32,10.5,0,0,10.5
0,2023-01-31T17:30:00.000,401,1.04,32,41.877406123,-87.621971652,8,6.75,0,0,6.75
0,2023-01-31T17:30:00.000,720,0.1,28,41.879255084,-87.642648998,33,10,0,0,10
1.85,2023-01-31T17:30:00.000,646,0,32,41.884987192,-87.620992913,32,10,0,0,11.85
2.55,2023-01-31T17:30:00.000,897,2.61,28,41.879255084,-87.642648998,8,10,0,0,12.55
0,2023-01-31T17:30:00.000,3803,6.54,38,41.812948939,-87.617859676,41,30.75,0,0,30.75
0,2023-01-31T17:30:00.000,561,1.07,32,41.884987192,-87.620992913,8,10,0,0,10
3.5,2023-01-31T17:30:00.000,1307,3.29,32,41.880994471,-87.632746489,24,13.5,0,0,17.5
2,2023-01-31T17:30:00.000,540,1.3,8,41.890922026,-87.618868355,28,7.5,0,0,9.5
0,2023-01-31T17:30:00.000,429,0.92,8,41.892507781,-87.626214906,32,6.25,0,0,6.25
4.5,2023-01-31T17:30:00.000,1139,5.63,8,41.890922026,-87.618868355,6,17.5,0,0,22.5
12.94,2023-01-31T17:30:00.000,1837,20.04,,,,,48.75,0,37,99.19
3,2023-01-31T17:30:00.000,333,1.15,32,41.877406123,-87.621971652,28,10,0,0,13
3,2023-01-31T17:30:00.000,927,2.32,32,41.870607372,-87.622172937,28,10.5,0,0,14
0,2023-01-31T17:30:00.000,2659,18.85,8,41.899602111,-87.633308037,76,49,0,0,49
3,2023-01-31T17:30:00.000,840,2.3,32,41.880994471,-87.632746489,8,10.5,0,0,13.5
8.05,2023-01-31T17:30:00.000,2760,13.7,76,41.980264315,-87.913624596,6,35.75,0,4,47.8
0,2023-01-31T17:30:00.000,1651,10.68,51,41.690633347,-87.570058269,39,29.25,0,0,29.25
